Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-30,0.658767580986023,0.662999212913351,0.6150381060835312,0.6592377288285453,713059200
2000-05-31,0.6319657564163208,0.686510312293412,0.6305552118405539,0.6535958309397358,433507200
2000-06-01,0.6705231666564941,0.6738144033438488,0.604693410497586,0.615038273012139,903840000
2000-06-02,0.6963847875595093,0.7504591303718491,0.6695826901102611,0.7053191046458942,792848000
2000-06-05,0.6869804263114929,0.7166036187798417,0.6747548701915826,0.7020271216673389,323668800
2000-06-06,0.6987356543540955,0.7278886410666304,0.6794573304483871,0.691918032703078,525481600
2000-06-07,0.7264782190322876,0.7297695059925141,0.6893313055337885,0.7043788031272177,337019200
2000-06-08,0.7133120894432068,0.7410545297471692,0.7006163393885947,0.734472007694936,238526400
2000-06-09,0.7203660011291504,0.7368231917500698,0.710021136916277,0.7278888721273804,252358400
2000-06-12,0.6860398054122925,0.7255376474202381,0.6836889155849356,0.7250674493651255,290337600
2000-06-13,0.7109611630439758,0.7123717069989021,0.6634694011729986,0.6860398120713473,351456000
2000-06-14,0.6803975701332092,0.7241270401398574,0.678046630287385,0.7123716377733513,277446400
2000-06-15,0.6949743032455444,0.7024972229804091,0.6695827477984304,0.6865101835678852,248572800
2000-06-16,0.6860398054122925,0.7053189803780823,0.670052770193841,0.7034373845719787,303564800
2000-06-19,0.7269483208656311,0.7363528361084138,0.6756950663322898,0.681338096912278,394004800
2000-06-20,0.7617442607879639,0.7819629795750473,0.7401141943678331,0.7410545403246868,501390400
2000-06-21,0.8369786143302917,0.8567271373306181,0.7570425188667119,0.7598636575145811,490000000
2000-06-22,0.8087650537490845,0.8670719294155166,0.8059439655509755,0.8388592895906142,467712000
2000-06-23,0.7777315378189087,0.8219312267045482,0.7645655854193979,0.8092354725409848,204965600
2000-06-26,0.8144078850746155,0.8238123973976299,0.784314560615915,0.789956735634299,185354400
2000-06-27,0.7786718010902405,0.8350970362513251,0.7767910586922953,0.8092353341121858,203470400
2000-06-28,0.8191099166870117,0.8332162115274825,0.774910239729372,0.8021825336404178,286428800
2000-06-29,0.7711489200592041,0.8115871185984314,0.7683269776241157,0.7984211677965768,203660800
2000-06-30,0.7880759835243225,0.8266334740373431,0.7777311255756351,0.794658554441947,323097600
2000-07-03,0.802182674407959,0.8172293178828293,0.784314892007801,0.784314892007801,70828800
2000-07-05,0.7767911553382874,0.8303953086837768,0.7636252035528927,0.8012423162771353,265216000
2000-07-06,0.779612123966217,0.7965403619912643,0.7466977015948676,0.7899569853206917,309545600
2000-07-07,0.8191099166870117,0.8247529469091125,0.78431475437571,0.7913674748910182,263603200
2000-07-10,0.8595483899116516,0.8764766313069986,0.8087652728975318,0.8139381566216685,397796000
2000-07-11,0.8567266464233398,0.891522595066525,0.8341561941222831,0.8576669417269822,357896000
2000-07-12,0.8858799934387207,0.886820289141005,0.8482628415921739,0.8745947373917247,225433600
2000-07-13,0.8501447439193726,0.9122122180514406,0.8238128386283053,0.8802381347200626,445659200
2000-07-14,0.8680123090744019,0.887760832403781,0.8557867552992053,0.8595482400762967,190276800
2000-07-17,0.8774167895317078,0.8849396579063504,0.8595481565179839,0.8764763933167957,260002400
2000-07-18,0.8614287376403809,0.8858799401153727,0.8557865619734487,0.8802377644484406,318404800
2000-07-19,0.7927782535552979,0.8548465317276819,0.7786719545411623,0.8303953690124439,457872800
2000-07-20,0.829454779624939,0.8586077656047477,0.8144080885246752,0.8275740374076107,465572800
2000-07-21,0.8059439063072205,0.8369784858587771,0.7965402461887005,0.8179344091896856,196235200
2000-07-24,0.7325912117958069,0.7955990059973578,0.7147225809941944,0.7908971761772043,412171200
2000-07-25,0.7532802224159241,0.76174434140553,0.738233530359369,0.7570425106754396,211607200
2000-07-26,0.7532802224159241,0.7711488566756215,0.7410546187526008,0.7499889358824495,210470400
2000-07-27,0.7824333906173706,0.801242375269343,0.7504593070207556,0.7523400497911685,294985600
2000-07-28,0.7269483208656311,0.7899569808879177,0.705319106029046,0.7866656943640002,237893600
2000-07-31,0.7645652890205383,0.7767908904327805,0.73353161478935,0.7396439383664912,155299200
2000-08-01,0.741995096206665,0.7697375428776717,0.7410546998233011,0.7570425934952006,137284000
2000-08-02,0.7109611630439758,0.7513993513305574,0.7100208171487262,0.7372930579715304,162355200
2000-08-03,0.7222466468811035,0.7231870433629302,0.6658214014719389,0.685569878262666,339897600
2000-08-04,0.7128420472145081,0.7711488783267143,0.6968550086527213,0.7443467799945721,263121600
2000-08-07,0.7213062644004822,0.738233651343908,0.7100210551681814,0.7203659181900015,187348000
2000-08-08,0.7034375667572021,0.7222465485392691,0.6968550434013152,0.7213062024096042,176674400
2000-08-09,0.714722752571106,0.7288290992276926,0.7109613179464718,0.7241272682788138,379640800
2000-08-10,0.7156632542610168,0.7288292065317556,0.7128421653211693,0.7222466321893632,251714400
2000-08-11,0.7175446152687073,0.7222464456957524,0.6855696872938088,0.7048488645075284,238056000
2000-08-14,0.7081400752067566,0.7175445386422927,0.6968548697564247,0.716133191101561,156660000
2000-08-15,0.7024970054626465,0.7213059814837902,0.6996759177135946,0.7109611225195176,114200800
2000-08-16,0.7297692894935608,0.737293061170275,0.7043785941608627,0.7053189902842959,143673600
2000-08-17,0.773969829082489,0.7890165188841617,0.7269482140367804,0.7278885599522343,270900000
2000-08-18,0.7523398399353027,0.7796120841106932,0.7504590976894996,0.7730295615865469,190176000
2000-08-21,0.7598636746406555,0.7758507132868864,0.7466977244817635,0.7561013360315217,134467200
2000-08-22,0.7777315378189087,0.7946589756577542,0.7579830612367461,0.7617444964519582,276802400
2000-08-23,0.817229151725769,0.8238125779827215,0.768326842125431,0.7744400702864153,236863200
2000-08-24,0.8442663550376892,0.8520251761709684,0.8031228660372748,0.8226362881292038,310766400
2000-08-25,0.8548463582992554,0.8651912199016262,0.8482629814709237,0.8501445776678769,334460000
2000-08-28,0.8736544847488403,0.8877608311162375,0.8586078425247048,0.8614289309913749,359004800
2000-08-29,0.8905825614929199,0.8943439447092453,0.8680120523346151,0.870833139970958,267030400
2000-08-30,0.8952844738960266,0.9028082459296911,0.8832939707364511,0.8877607018623621,285392800
2000-08-31,0.9169149398803711,0.9253782072753738,0.886820643855888,0.8872908421192078,419596800
2000-09-01,0.9545318484306335,0.9573529370956494,0.9197358768734978,0.9225569655385137,256872000
2000-09-05,0.9394842982292175,0.9648759042046002,0.9366632095728655,0.9427764891037747,298642400
2000-09-06,0.8792974352836609,0.9385437999832492,0.8689525752224279,0.9234970595428783,355404000
2000-09-07,0.9329013824462891,0.9413654479860302,0.8764761203981002,0.8896420651001041,217464800
2000-09-08,0.8858799934387207,0.9272585289908263,0.8802378174321718,0.9272585289908263,195518400
2000-09-11,0.8792974352836609,0.90845041955072,0.8745947513188231,0.8830589194973286,187381600
2000-09-12,0.8689528107643127,0.903748884593645,0.8576675514785812,0.862840434928337,187997600
2000-09-13,0.872714102268219,0.895284515381151,0.8539059771393049,0.8539059771393049,305984000
2000-09-14,0.8555517196655273,0.8971653115699617,0.8548463722007683,0.8811782727706645,426552000
2000-09-15,0.831100344657898,0.8755359202016455,0.816288754005206,0.868952544586187,394514400
2000-09-18,0.9126819968223572,0.9140924904600405,0.8285142896134102,0.8313353773369777,424536000
2000-09-19,0.9018678069114685,0.9103310706771539,0.8811780877152986,0.8990459154039093,271510400
2000-09-20,0.9185600280761719,0.9244372516927742,0.8811779326977845,0.8938736799226349,227388000
2000-09-21,0.8529655933380127,0.8971652204096012,0.8313355258978866,0.8802378874576486,510490400
2000-09-22,0.7852551341056824,0.7890166186915196,0.7523398587825458,0.7570424929885663,726700800
2000-09-25,0.8050037622451782,0.8350970993867398,0.7833744947839283,0.7937185034184888,435551200
2000-09-26,0.773969829082489,0.8238125320986638,0.7730294831670352,0.8021824666308219,290936800
2000-09-27,0.7363526225090027,0.7937181850867234,0.7260077642133892,0.7786715476626658,402259200
2000-09-28,0.8050037622451782,0.8097063970693397,0.7241273128488104,0.7419950952297922,979585600
2000-09-29,0.38745471835136414,0.436357082741886,0.38181254156936095,0.42413147908822746,7421640800
2000-10-02,0.3648850619792938,0.4025021866341221,0.3535998567803067,0.4015618156476682,2424788800
2000-10-03,0.3357321619987488,0.37617038440297346,0.3338505908674075,0.3752300131862513,2038120000
2000-10-04,0.3554805815219879,0.35736129842453895,0.32914868659443325,0.33667245823850556,1466024000
2000-10-05,0.3319697678089142,0.36864652155067423,0.3310293968205787,0.3535998574878163,873006400
2000-10-06,0.3338505029678345,0.34513570795894033,0.31598272630485813,0.3413742491944647,612656800
2000-10-09,0.32726794481277466,0.3441953247948244,0.3178634318690362,0.34043389127566875,597564800
2000-10-10,0.3141019344329834,0.33761270976710017,0.3084588812687607,0.3253871367278133,691101600
2000-10-11,0.2952929735183716,0.31598268936788587,0.28777008198086373,0.3028167439775573,1198422400
2000-10-12,0.3009360432624817,0.31316161843919,0.2934122724059942,0.3056378475827025,1191064000
2000-10-13,0.3319697678089142,0.3329101387972497,0.30093606869486283,0.304697502424102,1247752800
2000-10-16,0.32350656390190125,0.34983846315375566,0.3216249677685328,0.33573214236609655,820176000
2000-10-17,0.3028169274330139,0.33008920559523075,0.2962343776547611,0.32632774499164874,601720000
2000-10-18,0.3028169274330139,0.316923252228578,0.2821271990490498,0.29247206324103187,834265600
2000-10-19,0.28494906425476074,0.2981150140276631,0.2755445740587202,0.2882403508015359,1506724800
2000-10-20,0.29341229796409607,0.3065782451965071,0.2849490092712128,0.2868297512527653,791263200
2000-10-23,0.30657827854156494,0.30940022051852084,0.29247195878410054,0.30493263540673066,551292000
2000-10-24,0.2840087115764618,0.3141020699978765,0.2830683404261453,0.31128095654692706,804451200
2000-10-25,0.2783656418323517,0.288710502433915,0.277425295841872,0.28682978534090114,663969600
2000-10-26,0.2783656418323517,0.2840086971453531,0.26331897594222653,0.28306832604281895,721851200
2000-10-27,0.27930596470832825,0.28871045258352496,0.2689611058929671,0.2840086481068034,744503200
2000-10-30,0.2905912697315216,0.2999957600426279,0.28212712549209384,0.28777018129237275,639189600
2000-10-31,0.2943527400493622,0.30469757680801435,0.2896509090719076,0.29717468240096756,885880800
2000-11-01,0.30845892429351807,0.31410197824485053,0.29247189115852984,0.29247189115852984,575366400
2000-11-02,0.3357321619987488,0.33761287932013556,0.31692318071674236,0.317863526821407,590693600
2000-11-03,0.3347908854484558,0.3460761167861298,0.33008908031255824,0.3460761167861298,515821600
2000-11-06,0.3225662112236023,0.3404339925699784,0.31410209180927434,0.3376128789231295,393478400
2000-11-07,0.320684552192688,0.32820829832909043,0.31316163475395453,0.32350649376391993,301963200
2000-11-08,0.3018764555454254,0.3225661770442482,0.2981149961935847,0.32162495211841124,422088800
2000-11-09,0.3037571907043457,0.3084589959506233,0.2868297827613837,0.2990553603460138,476834400
2000-11-10,0.28682973980903625,0.2990553155629037,0.28682973980903625,0.2912964704469487,422251200
2000-11-13,0.29153162240982056,0.30093613804610636,0.2746042375813985,0.28212713188559196,431816000
2000-11-14,0.30469760298728943,0.30845906307002197,0.2943527653398204,0.29999579671791843,409001600
2000-11-15,0.29905542731285095,0.3037572587240538,0.28965093579247075,0.30140634301845237,282357600
2000-11-16,0.2858893871307373,0.29811496366610246,0.28400867021605036,0.29341230501358917,239372000
2000-11-17,0.2783656418323517,0.28965087353644914,0.27460420764632393,0.288710502433915,446180000
2000-11-20,0.28494906425476074,0.2934123545807139,0.27460422799854695,0.2797762317777249,408066400
2000-11-21,0.2830682098865509,0.2934122124336301,0.28212698536039477,0.28871038396239623,301952000
2000-11-22,0.2783656418323517,0.2877701564434353,0.27648492473933783,0.28306832604281895,280532000
2000-11-24,0.2905912697315216,0.29341235817067046,0.28306835048575363,0.2837736225955408,160932800
2000-11-27,0.2811867892742157,0.2999957705555629,0.2783656756241482,0.29905539933887376,258792800
2000-11-28,0.271312952041626,0.28588944658579246,0.2699024077842537,0.2811867869552896,269124800
2000-11-29,0.26425930857658386,0.27554451352584175,0.25955747886041197,0.27225325281416207,492150400
2000-11-30,0.24827231466770172,0.25579520829166885,0.24262925924979098,0.25109340291569626,809597600
2000-12-01,0.2567364573478699,0.2633190055824578,0.25297414381643585,0.2557952323295368,385705600
2000-12-04,0.25109341740608215,0.2586171652741051,0.2473319578210005,0.2586171652741051,371520800
2000-12-05,0.2557951807975769,0.26237858151583376,0.24639154594432455,0.2548548348906882,613978400
2000-12-06,0.2153570055961609,0.2257018408186757,0.210655175316896,0.22005966457320086,1374464000
2000-12-07,0.2153570055961609,0.22382112377420202,0.210655175316896,0.21723857645046343,408917600
2000-12-08,0.22664222121238708,0.23040453437785566,0.21723858537940288,0.22288076185678243,435624000
2000-12-11,0.22852300107479095,0.23134494358800542,0.22382116982806838,0.22852300107479093,332511200
2000-12-12,0.23134499788284302,0.24074863747118885,0.2257019402299787,0.22946340108773,386260000
2000-12-13,0.22570191323757172,0.23416605924347925,0.22382119558964947,0.23416605924347925,344887200
2000-12-14,0.21723860502243042,0.22946333019948165,0.21723860502243042,0.22617206866076126,263317600
2000-12-15,0.2115955650806427,0.22100005516743487,0.2106551939193371,0.2191193128448237,513945600
2000-12-18,0.21441663801670074,0.22005966816408615,0.2097148202167395,0.21911929707047764,325808000
2000-12-19,0.21065519750118256,0.22946332418466397,0.21065519750118256,0.21629737434084007,374007200
2000-12-20,0.21629731357097626,0.22005962592097744,0.20501295050603396,0.20736386523274158,565331200
2000-12-21,0.2115955650806427,0.22570186074985085,0.2087744641527539,0.21441665345250346,366844800
2000-12-22,0.22570191323757172,0.22570191323757172,0.21253596055582763,0.21253596055582763,318052000
2000-12-26,0.2210000902414322,0.2257018965700521,0.21441668748167653,0.22382117906101615,216815200
2000-12-27,0.2228807806968689,0.2228807806968689,0.2134762902590603,0.21582720569404265,325466400
2000-12-28,0.2228807806968689,0.22476152308967756,0.21535703265186895,0.21629737873621635,305177600
2000-12-29,0.22382111847400665,0.22570183547394404,0.21817894236214136,0.221000030418074,630336000
2001-01-02,0.22382111847400665,0.22946329458587197,0.21911928830608346,0.22382111847400665,452312000
2001-01-03,0.24639147520065308,0.25109330383332107,0.2172385003727778,0.2181788711217204,817073600
2001-01-04,0.2567364573478699,0.27836567316629557,0.25297414381643585,0.27295859522020455,739396000
2001-01-05,0.24639147520065308,0.2614381605450845,0.24168881787050023,0.25485476171704646,412356000
2001-01-08,0.24921266734600067,0.2555601411859375,0.23980817742041657,0.25485486910506183,373699200
2001-01-09,0.25861722230911255,0.26543487088012924,0.2492127300184697,0.2529741904330975,588929600
2001-01-10,0.24921266734600067,0.25579521513819237,0.24168891971078882,0.2510934096363729,580781600
2001-01-11,0.2708427906036377,0.27836568526142813,0.24451088890125722,0.24451088890125722,803734400
2001-01-12,0.25861722230911255,0.27084282874477267,0.2567365046578296,0.26896123217132345,423376800
2001-01-16,0.25767678022384644,0.2746041870493842,0.2557951843500581,0.26237858515974516,306118400
2001-01-17,0.25297415256500244,0.26425938592968595,0.24827234658458477,0.26425938592968595,840873600
2001-01-18,0.2811867892742157,0.28212713537884737,0.2651997252287755,0.268020838878843,1227010400
2001-01-19,0.29341229796409607,0.29435266895487233,0.2811867217224613,0.29247192697331986,776664000
2001-01-22,0.2896507978439331,0.2952929727605971,0.27742522334418396,0.28682971038560107,519327200
2001-01-23,0.30845892429351807,0.31504232400842486,0.2868297161288906,0.29059117451933286,879530400
2001-01-24,0.30845892429351807,0.31128086561798257,0.29435263290977515,0.31034051985440825,717091200
2001-01-25,0.2999957501888275,0.3094002401910296,0.2971746618423415,0.3094002401910296,489708800
2001-01-26,0.2943527400493622,0.29811502850681243,0.28682982053025785,0.29341236883145977,482820800
2001-01-29,0.3263276517391205,0.327268022899308,0.2943527219835937,0.2943527219835937,855528800
2001-01-30,0.32726794481277466,0.3310293783319303,0.31410199834988056,0.324446832005333,692423200
2001-01-31,0.32538723945617676,0.33855318739655654,0.3225661514442019,0.32350652248554446,730704800
2001-02-01,0.31786343455314636,0.32350648891333045,0.30845894664204426,0.31128088817096455,369695200
2001-02-02,0.31034067273139954,0.33008917398514387,0.3084590762436156,0.31786356810609095,427341600
2001-02-05,0.3037571907043457,0.3094002208545437,0.2971746432699136,0.3084589959506233,286115200
2001-02-06,0.31786343455314636,0.32185999223006573,0.3009360544281581,0.30328694411946927,462711200
2001-02-07,0.3122212588787079,0.3141020007647954,0.2981149413715461,0.3108107150201673,393887200
2001-02-08,0.3122212588787079,0.3169230884818765,0.3037571419177585,0.30940017116162677,604128000
2001-02-09,0.28777021169662476,0.3131617430636028,0.28118680912910043,0.3084590579501986,590083200
2001-02-12,0.29623425006866455,0.30093608007611133,0.28306830237249675,0.28682976135604377,274120000
2001-02-13,0.28777021169662476,0.3075187117791682,0.28588946913044533,0.2999957917385689,237070400
2001-02-14,0.29341229796409607,0.2952930148335971,0.27836560875013255,0.2887104681222663,309120000
2001-02-15,0.3018764555454254,0.30940022805897,0.29623427907369176,0.29623427907369176,311416000
2001-02-16,0.2858893871307373,0.29341230501358917,0.28212707437954143,0.2858893871307373,263911200
2001-02-20,0.27554455399513245,0.292471962112339,0.2736638368996728,0.2887105028093653,314893600
2001-02-21,0.2840087115764618,0.2999957493814578,0.27460422159956976,0.27460422159956976,390258400
2001-02-22,0.2830682098865509,0.2915314710003189,0.27084263720870416,0.28682966764112916,431961600
2001-02-23,0.2830682098865509,0.2840085806032065,0.2746040949632824,0.28024626903912775,293865600
2001-02-26,0.29341229796409607,0.29623423963412276,0.2793059797409088,0.2868297512527653,206438400
2001-02-27,0.29153162240982056,0.2924719936148662,0.2811867857926035,0.29012107815828075,348516000
2001-02-28,0.2746042311191559,0.2924719867321429,0.27272348875332403,0.29153161554922696,508233600
2001-03-01,0.28212714195251465,0.28212714195251465,0.2586171829619429,0.2680208451238283,330461600
2001-03-02,0.2896507978439331,0.3075185723723941,0.274604135885852,0.2755444816305974,406201600
2001-03-05,0.30657827854156494,0.3084589956156226,0.2896508706169869,0.2915315876910446,324172800
2001-03-06,0.32350656390190125,0.33196982902132033,0.3112809603256499,0.31175115846254386,731802400
2001-03-07,0.3197442591190338,0.3253872898263233,0.31222133984784667,0.32068463030594635,419540800
